mes,vendas,aumento,aceleracao
2017-01-31,10,,
2017-02-28,20,10.0,
2017-03-31,33,13.0,3.0
2017-04-30,47,14.0,1.0
2017-05-31,63,16.0,2.0
2017-06-30,81,18.0,2.0
2017-07-31,101,20.0,2.0
2017-08-31,124,23.0,3.0
2017-09-30,148,24.0,1.0
2017-10-31,174,26.0,2.0
2017-11-30,201,27.0,1.0
2017-12-31,230,29.0,2.0
2018-01-31,261,31.0,2.0
2018-02-28,293,32.0,1.0
2018-03-31,326,33.0,1.0
2018-04-30,362,36.0,3.0
2018-05-31,400,38.0,2.0
2018-06-30,440,40.0,2.0
2018-07-31,483,43.0,3.0
2018-08-31,527,44.0,1.0
2018-09-30,573,46.0,2.0
2018-10-31,621,48.0,2.0
2018-11-30,670,49.0,1.0
2018-12-31,721,51.0,2.0
