mes,assinantes,aumento,aceleracao
2017-01-31,0,,
2017-02-28,10,10.0,
2017-03-31,21,11.0,1.0
2017-04-30,34,13.0,2.0
2017-05-31,49,15.0,2.0
2017-06-30,66,17.0,2.0
2017-07-31,85,19.0,2.0
2017-08-31,107,22.0,3.0
2017-09-30,132,25.0,3.0
2017-10-31,160,28.0,3.0
2017-11-30,190,30.0,2.0
2017-12-31,221,31.0,1.0
2018-01-31,252,31.0,0.0
2018-02-28,283,31.0,0.0
2018-03-31,313,30.0,-1.0
2018-04-30,341,28.0,-2.0
2018-05-31,367,26.0,-2.0
2018-06-30,390,23.0,-3.0
2018-07-31,410,20.0,-3.0
2018-08-31,426,16.0,-4.0
2018-09-30,437,11.0,-5.0
2018-10-31,444,7.0,-4.0
2018-11-30,449,5.0,-2.0
2018-12-31,454,5.0,0.0
